ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unkown,0.43536707758903503,0.6693375110626221,3.9790586470189737e-07,0.4873998761177063,0.6256963014602661,-0.027970030903816223,0.5234353542327881,0.547329306602478,-0.03593295440077782,0.5330298542976379,0.4807341694831848,-0.04244552180171013,0.5351151823997498,0.42619332671165466,-0.04741265997290611,0.46979981660842896,0.4322795867919922,-0.012920573353767395,0.48037877678871155,0.3593897223472595,-0.033195726573467255,0.4946254789829254,0.31856101751327515,-0.04949890449643135,0.5102022290229797,0.30176782608032227,-0.058353133499622345,0.42980533838272095,0.4216082990169525,-0.010597852058708668,0.41855332255363464,0.3314681947231293,-0.028170006349682808,0.43184351921081543,0.29254549741744995,-0.04119228944182396,0.45266544818878174,0.2939103841781616,-0.04745294526219368,0.39551863074302673,0.4372403025627136,-0.012921487912535667,0.3758489191532135,0.3520037829875946,-0.03273956477642059,0.3854078948497772,0.3135344088077545,-0.04268668591976166,0.4063750207424164,0.3125714361667633,-0.04535917565226555,0.36467722058296204,0.4724728763103485,-0.01807144097983837,0.3442133963108063,0.4056207537651062,-0.038044147193431854,0.350976824760437,0.3719426393508911,-0.04650082811713219,0.3693239092826843,0.3688916563987732,-0.047896213829517365,
unkown,0.43583351373672485,0.6740224361419678,3.485026809357805e-07,0.48868417739868164,0.6245924234390259,-0.024671759456396103,0.5238109827041626,0.5457615256309509,-0.03262431174516678,0.5347261428833008,0.4768487215042114,-0.039451874792575836,0.5422683954238892,0.42014095187187195,-0.04597991704940796,0.47115227580070496,0.43173500895500183,-0.01347732450813055,0.4853667914867401,0.35468074679374695,-0.03198271244764328,0.49895280599594116,0.31027883291244507,-0.04843458533287048,0.5130073428153992,0.27507472038269043,-0.06001909077167511,0.43080559372901917,0.42182764410972595,-0.014206914231181145,0.425420343875885,0.32552868127822876,-0.030025525018572807,0.43234556913375854,0.2753433585166931,-0.04474727436900139,0.4443994462490082,0.23961937427520752,-0.055379532277584076,0.39625227451324463,0.43686753511428833,-0.019043095409870148,0.3776921033859253,0.3500795066356659,-0.03735749050974846,0.3791896104812622,0.29829728603363037,-0.05132562667131424,0.3897288739681244,0.261395663022995,-0.060374584048986435,0.3653873801231384,0.47219276428222656,-0.02631487511098385,0.3440515995025635,0.4058699309825897,-0.04366762563586235,0.3416469693183899,0.3641849458217621,-0.05305277928709984,0.34865960478782654,0.3334328532218933,-0.05872495472431183,
unkown,0.43536069989204407,0.6794092655181885,3.3754488981685427e-07,0.4896550476551056,0.6260334253311157,-0.022909175604581833,0.525277853012085,0.5459262728691101,-0.030497416853904724,0.5355300903320312,0.4758742153644562,-0.03734688088297844,0.5460735559463501,0.4200865924358368,-0.04396209120750427,0.4718301594257355,0.4281943440437317,-0.014281462877988815,0.48913848400115967,0.3435569405555725,-0.03164530172944069,0.501943051815033,0.29502928256988525,-0.04710419476032257,0.5137536525726318,0.25012221932411194,-0.05901160463690758,0.42992323637008667,0.41903015971183777,-0.016155671328306198,0.424915611743927,0.3209099769592285,-0.03266589343547821,0.43061745166778564,0.26455122232437134,-0.047775767743587494,0.43820565938949585,0.21408186852931976,-0.05902337655425072,0.39491355419158936,0.43521931767463684,-0.021625583991408348,0.3755324184894562,0.34958505630493164,-0.039929334074258804,0.3760921061038971,0.2949662208557129,-0.05326905846595764,0.38185179233551025,0.2454185038805008,-0.06233403831720352,0.36484652757644653,0.47286784648895264,-0.02947130613029003,0.34203866124153137,0.4093400239944458,-0.047617506235837936,0.3361653685569763,0.36527734994888306,-0.05720618739724159,0.33692222833633423,0.32221275568008423,-0.06314508616924286,
unkown,0.4354996681213379,0.6781226992607117,3.681406894884276e-07,0.4898998737335205,0.6252593994140625,-0.023499831557273865,0.5254532694816589,0.5444223880767822,-0.031566400080919266,0.5375380516052246,0.4743727445602417,-0.03881078213453293,0.5514931678771973,0.42085254192352295,-0.04606671631336212,0.4708999991416931,0.42668426036834717,-0.019141431897878647,0.4899294674396515,0.33440104126930237,-0.036799993366003036,0.5026699304580688,0.2800886034965515,-0.051620159298181534,0.5142937898635864,0.22983822226524353,-0.06319383531808853,0.4292982220649719,0.41823530197143555,-0.02113666571676731,0.4253663122653961,0.3156619071960449,-0.03857450187206268,0.4297880530357361,0.2544137239456177,-0.054073940962553024,0.43540167808532715,0.19888544082641602,-0.065497986972332,0.39484286308288574,0.4354419708251953,-0.026244597509503365,0.3766341209411621,0.3468354344367981,-0.0446716770529747,0.37273719906806946,0.28688690066337585,-0.05867268517613411,0.37290531396865845,0.23102903366088867,-0.06842575967311859,0.365523099899292,0.4747585356235504,-0.03367238491773605,0.3415793776512146,0.4114704728126526,-0.052491188049316406,0.33188894391059875,0.3647744059562683,-0.06270036101341248,0.32724252343177795,0.31812530755996704,-0.06898009777069092,
unkown,0.43438011407852173,0.6762717962265015,4.080946780504746e-07,0.4893956780433655,0.6261709928512573,-0.025616655126214027,0.525256872177124,0.5453266501426697,-0.03429187089204788,0.539492130279541,0.4747089445590973,-0.04181288927793503,0.5554198622703552,0.4223251938819885,-0.04930578172206879,0.4724150598049164,0.42357349395751953,-0.020932432264089584,0.49128827452659607,0.32729971408843994,-0.038469620048999786,0.5038984417915344,0.26946359872817993,-0.05321371927857399,0.514564037322998,0.21722634136676788,-0.0647347941994667,0.4300680160522461,0.414913535118103,-0.022107833996415138,0.4251149892807007,0.3080054223537445,-0.03893521428108215,0.42869096994400024,0.24282123148441315,-0.05458087474107742,0.43263646960258484,0.18578557670116425,-0.0662672221660614,0.3946673274040222,0.43241021037101746,-0.026540597900748253,0.37550419569015503,0.34038740396499634,-0.0445215180516243,0.3689363896846771,0.27831482887268066,-0.05929254740476608,0.3657549321651459,0.22140371799468994,-0.06972338259220123,0.36482030153274536,0.4718441367149353,-0.03347158432006836,0.3399600386619568,0.4059225916862488,-0.05272499471902847,0.3278685212135315,0.35755497217178345,-0.06373775750398636,0.32027655839920044,0.30917754769325256,-0.07055775076150894,
unkown,0.4336988627910614,0.6718732118606567,4.520374545791128e-07,0.48881620168685913,0.6258034110069275,-0.027971433475613594,0.524979829788208,0.5436986684799194,-0.0383807048201561,0.5410420298576355,0.47281819581985474,-0.04697025194764137,0.5598970651626587,0.4209125339984894,-0.05571656674146652,0.4721861779689789,0.42310962080955505,-0.028720488771796227,0.49147140979766846,0.3248881697654724,-0.04876616224646568,0.5051541328430176,0.2638597786426544,-0.06429089605808258,0.5163333415985107,0.20918019115924835,-0.07628180831670761,0.42973101139068604,0.41380825638771057,-0.029552824795246124,0.42310667037963867,0.3034762144088745,-0.049371812492609024,0.4271928668022156,0.23293723165988922,-0.0658092126250267,0.43168991804122925,0.17171457409858704,-0.07779105007648468,0.3941477835178375,0.4313555061817169,-0.03360144421458244,0.3725268840789795,0.3341090679168701,-0.05487541854381561,0.36430999636650085,0.26756277680397034,-0.07186239957809448,0.35956355929374695,0.20729124546051025,-0.08344322443008423,0.3648689389228821,0.47134706377983093,-0.04004319757223129,0.33769312500953674,0.40308013558387756,-0.062451545149087906,0.3211694061756134,0.354398250579834,-0.07575415819883347,0.3087729215621948,0.30609798431396484,-0.08399201929569244,
unkown,0.43309420347213745,0.669445276260376,4.805868343282782e-07,0.4900572896003723,0.6246175765991211,-0.02903416007757187,0.5267894268035889,0.5424038171768188,-0.04008536413311958,0.5435993075370789,0.47054505348205566,-0.04905307665467262,0.565392255783081,0.4196641147136688,-0.05813378468155861,0.47266167402267456,0.4246225953102112,-0.03031817078590393,0.4931570291519165,0.326571524143219,-0.05095372721552849,0.5075232982635498,0.2643716335296631,-0.06669275462627411,0.518953263759613,0.2088964730501175,-0.07885730266571045,0.43008631467819214,0.4138396382331848,-0.03083101287484169,0.42408132553100586,0.3029901385307312,-0.05124257132411003,0.4280624985694885,0.2302302122116089,-0.06790070235729218,0.4320324957370758,0.16794592142105103,-0.07982838898897171,0.39435309171676636,0.4300372302532196,-0.03458823636174202,0.3721780776977539,0.32996273040771484,-0.05694720149040222,0.3635009527206421,0.2614768147468567,-0.07469703257083893,0.3581995368003845,0.20036959648132324,-0.08652511239051819,0.365531325340271,0.46930834650993347,-0.04066231846809387,0.3365924060344696,0.40115684270858765,-0.06429820507764816,0.31854140758514404,0.3524332344532013,-0.07823654264211655,0.3044627010822296,0.304267555475235,-0.08669751137495041,
unkown,0.43448516726493835,0.6718540191650391,5.129313649376854e-07,0.4911709725856781,0.6263882517814636,-0.029677458107471466,0.5266878604888916,0.5438535809516907,-0.042348284274339676,0.5454095005989075,0.47180426120758057,-0.05236409604549408,0.5677641034126282,0.4199049174785614,-0.062244150787591934,0.4747007191181183,0.427749902009964,-0.03262428566813469,0.49689310789108276,0.3275302052497864,-0.05386076122522354,0.5105395317077637,0.26279300451278687,-0.06965819746255875,0.5210046768188477,0.2066715657711029,-0.0814349576830864,0.43270143866539,0.41644659638404846,-0.03262696415185928,0.427918016910553,0.3025367259979248,-0.05287588760256767,0.43160223960876465,0.22828061878681183,-0.06801686435937881,0.43452149629592896,0.16664180159568787,-0.07830918580293655,0.39652296900749207,0.43199843168258667,-0.035796187818050385,0.37343764305114746,0.3296005129814148,-0.057445015758275986,0.3643798232078552,0.2594270706176758,-0.0732138603925705,0.3586024045944214,0.19911691546440125,-0.0833941176533699,0.36738914251327515,0.47052136063575745,-0.04131200909614563,0.3366706073284149,0.40253522992134094,-0.06382185965776443,0.3188345432281494,0.3540598750114441,-0.07591856271028519,0.3049941658973694,0.30758699774742126,-0.08280449360609055,
unkown,0.4349101185798645,0.6720888614654541,5.183897542337945e-07,0.4910617470741272,0.6278167963027954,-0.030664436519145966,0.527517557144165,0.5454108119010925,-0.04377828910946846,0.5476055145263672,0.47217869758605957,-0.05404791608452797,0.5705874562263489,0.4193524718284607,-0.0641799345612526,0.4755510687828064,0.42855167388916016,-0.03418314829468727,0.49814727902412415,0.3278540372848511,-0.05569290369749069,0.5118080377578735,0.263012170791626,-0.07143859565258026,0.5218198299407959,0.20642070472240448,-0.0831901803612709,0.43409955501556396,0.4172009229660034,-0.03406202793121338,0.4297756850719452,0.3021983206272125,-0.05473729595541954,0.43236666917800903,0.2257596254348755,-0.07019718736410141,0.4337827265262604,0.1625899076461792,-0.08073180168867111,0.3983973562717438,0.4327886700630188,-0.03715749830007553,0.37473511695861816,0.32937002182006836,-0.05946237966418266,0.3645181357860565,0.25871020555496216,-0.07581884413957596,0.3576871454715729,0.1978970319032669,-0.08637084811925888,0.3698444366455078,0.471393346786499,-0.042655956000089645,0.33797404170036316,0.4034254252910614,-0.06594574451446533,0.3186604976654053,0.3553796708583832,-0.0786624550819397,0.30368560552597046,0.30910205841064453,-0.08597496896982193,
unkown,0.4365486800670624,0.6716656684875488,5.292155265124165e-07,0.49264177680015564,0.6282320022583008,-0.03082011640071869,0.5290058851242065,0.5450851917266846,-0.04411846026778221,0.5499904155731201,0.470566987991333,-0.05428577587008476,0.574190080165863,0.418483167886734,-0.06426740437746048,0.4768812656402588,0.4290764629840851,-0.03511670604348183,0.499693363904953,0.32801926136016846,-0.056168314069509506,0.5131543278694153,0.26304560899734497,-0.07116811722517014,0.5226743221282959,0.20688164234161377,-0.08230710029602051,0.4351757764816284,0.41707754135131836,-0.03459965065121651,0.4312584102153778,0.30018290877342224,-0.05488751456141472,0.4348762631416321,0.22393798828125,-0.06918724626302719,0.4368838667869568,0.16134467720985413,-0.07861008495092392,0.39948633313179016,0.43197500705718994,-0.03722437471151352,0.3754499554634094,0.32796257734298706,-0.05904501676559448,0.3662179112434387,0.25594639778137207,-0.07473144680261612,0.36007922887802124,0.19456452131271362,-0.08463776111602783,0.37126946449279785,0.4698818325996399,-0.042233262211084366,0.3394457697868347,0.4009731411933899,-0.06481263041496277,0.3208065629005432,0.35219806432724,-0.0769580751657486,0.3063489496707916,0.30549153685569763,-0.0838051289319992,
unkown,0.4375196397304535,0.6737141609191895,5.303617172103259e-07,0.493930459022522,0.6305282711982727,-0.02996637299656868,0.5314688086509705,0.5457169413566589,-0.042055778205394745,0.5536052584648132,0.4704474210739136,-0.051351938396692276,0.5779760479927063,0.4192536175251007,-0.06039957329630852,0.4777451455593109,0.4304001033306122,-0.033407170325517654,0.5001211762428284,0.3281726837158203,-0.05362597480416298,0.5137404203414917,0.2623520493507385,-0.06791285425424576,0.5231949687004089,0.20611810684204102,-0.07865987718105316,0.43586495518684387,0.4180401861667633,-0.03329431638121605,0.43153172731399536,0.30197691917419434,-0.05309940502047539,0.43422386050224304,0.22431215643882751,-0.06754536926746368,0.4349333345890045,0.16020140051841736,-0.07719992846250534,0.3999663293361664,0.43275749683380127,-0.03630886599421501,0.3753684163093567,0.3283904790878296,-0.057883381843566895,0.36414268612861633,0.25687819719314575,-0.07392417639493942,0.3559594452381134,0.1953960806131363,-0.08419891446828842,0.3713840842247009,0.4707833230495453,-0.041663456708192825,0.3382612466812134,0.40391066670417786,-0.06431068480014801,0.318295419216156,0.35603323578834534,-0.07685305923223495,0.30293136835098267,0.31021299958229065,-0.08400052785873413,
unkown,0.4383866786956787,0.6739256381988525,5.228421855463239e-07,0.49491095542907715,0.6312713623046875,-0.029902517795562744,0.5319011807441711,0.546217679977417,-0.041912440210580826,0.5549188852310181,0.47136446833610535,-0.05115319788455963,0.5802716016769409,0.4222666323184967,-0.06020886078476906,0.47858619689941406,0.4299401342868805,-0.03324997052550316,0.5003023147583008,0.3284572660923004,-0.05296950787305832,0.5133798122406006,0.2629842162132263,-0.06695722788572311,0.5222574472427368,0.20766107738018036,-0.07767336815595627,0.4364778995513916,0.41816288232803345,-0.0332728736102581,0.4313790798187256,0.3025607466697693,-0.05279683321714401,0.43299737572669983,0.22525523602962494,-0.06731417775154114,0.4330824911594391,0.16178932785987854,-0.07715516537427902,0.4004264175891876,0.4335392415523529,-0.03640413284301758,0.3755888342857361,0.3287569284439087,-0.05815036967396736,0.3641738295555115,0.257887065410614,-0.0746275782585144,0.3559540808200836,0.1975947767496109,-0.08532298356294632,0.3715519607067108,0.47264015674591064,-0.041818127036094666,0.33712857961654663,0.40718522667884827,-0.06514516472816467,0.3160374164581299,0.3597787320613861,-0.07831170409917831,0.29996752738952637,0.31416913866996765,-0.08592888712882996,
unkown,0.43907630443573,0.6737097501754761,5.260208126856014e-07,0.4952668249607086,0.6308180093765259,-0.029855845496058464,0.5325812697410583,0.5458753108978271,-0.042411528527736664,0.5566727519035339,0.4717806279659271,-0.05218629166483879,0.5826262831687927,0.4237724244594574,-0.06189224123954773,0.47942817211151123,0.4316423535346985,-0.03554153069853783,0.5003920197486877,0.329304575920105,-0.056283269077539444,0.512925386428833,0.2631007134914398,-0.07073090225458145,0.5213170051574707,0.20706963539123535,-0.08171158283948898,0.4367406964302063,0.4200223684310913,-0.03607940673828125,0.4316919445991516,0.3029857873916626,-0.05698578059673309,0.4328958988189697,0.22434113919734955,-0.07232356071472168,0.43247881531715393,0.1602124273777008,-0.0826101079583168,0.4001873731613159,0.4355403184890747,-0.039542268961668015,0.3757352828979492,0.3306214213371277,-0.0622941330075264,0.3650586009025574,0.25954294204711914,-0.07930999994277954,0.3572845757007599,0.19948497414588928,-0.09023479372262955,0.3711504340171814,0.4745505452156067,-0.04519287124276161,0.33648476004600525,0.40921875834465027,-0.06914638727903366,0.3147955536842346,0.362232506275177,-0.08254176378250122,0.29796096682548523,0.31693315505981445,-0.09024779498577118,
unkown,0.43952539563179016,0.6770559549331665,5.274902719065722e-07,0.4956815242767334,0.6335345506668091,-0.03076121024787426,0.5322306156158447,0.5481604337692261,-0.044333454221487045,0.5564025044441223,0.4741806387901306,-0.055135197937488556,0.5832439661026001,0.42634114623069763,-0.06590251624584198,0.47977280616760254,0.43322545289993286,-0.03719136118888855,0.5014227032661438,0.32990580797195435,-0.05845053866505623,0.5140265822410583,0.26300889253616333,-0.07311657071113586,0.522678554058075,0.20657289028167725,-0.08420290052890778,0.43676310777664185,0.42171481251716614,-0.03763901814818382,0.43079400062561035,0.30329450964927673,-0.058462630957365036,0.43196532130241394,0.2242177575826645,-0.07315602898597717,0.43194058537483215,0.15949368476867676,-0.08293812721967697,0.4003704786300659,0.4376766085624695,-0.04108238220214844,0.3746996223926544,0.3315752148628235,-0.06367786973714828,0.3627089858055115,0.2601228654384613,-0.08002219349145889,0.3539124131202698,0.199979767203331,-0.09060046076774597,0.37187761068344116,0.477247029542923,-0.046859342604875565,0.3364330232143402,0.41279318928718567,-0.07079879194498062,0.3142606317996979,0.3666471540927887,-0.08372190594673157,0.2966760993003845,0.32258105278015137,-0.09111642092466354,
unkown,0.4396302402019501,0.6817566156387329,4.999162683816394e-07,0.4953024685382843,0.6364859342575073,-0.03038868121802807,0.5331615209579468,0.5496422052383423,-0.04303181916475296,0.5582273006439209,0.4750855565071106,-0.053203877061605453,0.5851263999938965,0.42687758803367615,-0.06337299197912216,0.4795891046524048,0.43457019329071045,-0.03500683233141899,0.5000076293945312,0.33054131269454956,-0.05577082931995392,0.5127508640289307,0.2647824287414551,-0.07050490379333496,0.5219117999076843,0.2086111605167389,-0.0819246917963028,0.4362284243106842,0.42561841011047363,-0.035755693912506104,0.42910832166671753,0.3087315559387207,-0.056934457272291183,0.4301576316356659,0.23090706765651703,-0.07313265651464462,0.4302757978439331,0.1663278043270111,-0.08436969667673111,0.39961111545562744,0.44266924262046814,-0.03962917625904083,0.374068021774292,0.33657434582710266,-0.06321299821138382,0.3616476058959961,0.26609373092651367,-0.08122928440570831,0.35237419605255127,0.20604193210601807,-0.09301795065402985,0.3707227110862732,0.4822279214859009,-0.045773427933454514,0.3347174823284149,0.41536301374435425,-0.0707288384437561,0.31176096200942993,0.36965450644493103,-0.08490259945392609,0.2936056852340698,0.32503241300582886,-0.0933029055595398,
unkown,0.43911170959472656,0.6884046792984009,4.843578267355042e-07,0.4958946704864502,0.6439976692199707,-0.02922724187374115,0.5328687429428101,0.5559614300727844,-0.04166004806756973,0.5574249029159546,0.4808918833732605,-0.051790375262498856,0.5841050744056702,0.43321236968040466,-0.062013909220695496,0.47952091693878174,0.43949970602989197,-0.03367201238870621,0.5000970363616943,0.3344963490962982,-0.05370784550905228,0.5118687748908997,0.2668095529079437,-0.06769248098134995,0.5203050374984741,0.21072794497013092,-0.0785541757941246,0.4365333318710327,0.4302547574043274,-0.03493688255548477,0.4294935464859009,0.31191539764404297,-0.055094268172979355,0.43027380108833313,0.23320379853248596,-0.06981466710567474,0.4304489195346832,0.16889479756355286,-0.0798935517668724,0.4001375734806061,0.4470711946487427,-0.03933875635266304,0.37378233671188354,0.3403209447860718,-0.06218019500374794,0.3627300262451172,0.26863107085227966,-0.0791878029704094,0.35528331995010376,0.20839758217334747,-0.09032153338193893,0.37109529972076416,0.48699629306793213,-0.04596935212612152,0.33365875482559204,0.42033910751342773,-0.07072088122367859,0.31049567461013794,0.37351638078689575,-0.08447463810443878,0.29260894656181335,0.328480064868927,-0.0925862044095993,
unkown,0.4405132830142975,0.6916853189468384,4.813757072952285e-07,0.4967348873615265,0.6456925868988037,-0.028946520760655403,0.5334747433662415,0.5573468208312988,-0.0416044257581234,0.5578611493110657,0.4826211631298065,-0.05194547399878502,0.5845885872840881,0.4361761510372162,-0.06249396130442619,0.479930579662323,0.4430886209011078,-0.034970227628946304,0.5006877779960632,0.3372630178928375,-0.05569964647293091,0.5121133327484131,0.2686545252799988,-0.07019521296024323,0.5203382968902588,0.21172162890434265,-0.08133352547883987,0.43660208582878113,0.43357381224632263,-0.03647584468126297,0.4297361969947815,0.3151470720767975,-0.05703897774219513,0.43075811862945557,0.23783272504806519,-0.07179286330938339,0.43103697896003723,0.1753837615251541,-0.08194142580032349,0.4000454246997833,0.4506070017814636,-0.04095446318387985,0.3732132911682129,0.3438299298286438,-0.06374501436948776,0.3607814610004425,0.2718967795372009,-0.08047947287559509,0.3520466685295105,0.2119925618171692,-0.09155458211898804,0.3711594045162201,0.4913102686405182,-0.0476410910487175,0.3330300450325012,0.4244902431964874,-0.0720987319946289,0.30980342626571655,0.37636706233024597,-0.0856250673532486,0.29182368516921997,0.3300453722476959,-0.09369944036006927,
unkown,0.4407583177089691,0.6918143033981323,4.955232952852384e-07,0.4968222975730896,0.6469426155090332,-0.029354704543948174,0.5332702994346619,0.5583585500717163,-0.04214085265994072,0.5580355525016785,0.4833504259586334,-0.05243746191263199,0.5849010944366455,0.4377559423446655,-0.06289205700159073,0.4803868234157562,0.44435611367225647,-0.035596318542957306,0.500727117061615,0.3385103940963745,-0.05619059503078461,0.5121056437492371,0.2699489891529083,-0.07047777622938156,0.5204466581344604,0.21307805180549622,-0.08151822537183762,0.4372795820236206,0.435134619474411,-0.03687787801027298,0.4303291440010071,0.3171679973602295,-0.057582344859838486,0.4309599995613098,0.23837454617023468,-0.07250252366065979,0.43103426694869995,0.17486733198165894,-0.08273766189813614,0.40060412883758545,0.4522765278816223,-0.04114864766597748,0.3740347623825073,0.3452780842781067,-0.06439719349145889,0.3624188303947449,0.2734084129333496,-0.08167929947376251,0.35437265038490295,0.21382153034210205,-0.09300492703914642,0.37140488624572754,0.4927472174167633,-0.047592662274837494,0.3340795338153839,0.42643627524375916,-0.07257489860057831,0.3109576106071472,0.37887588143348694,-0.08663637191057205,0.2928115725517273,0.3334176242351532,-0.09504209458827972,
unkown,0.4408875107765198,0.6927127838134766,4.813784357793338e-07,0.49673542380332947,0.6480398178100586,-0.02881646528840065,0.5334370136260986,0.560226559638977,-0.04164833202958107,0.557205080986023,0.4850723445415497,-0.0520809143781662,0.5839165449142456,0.439817875623703,-0.06263837963342667,0.4809439480304718,0.4464014768600464,-0.03553754836320877,0.5024306774139404,0.3402577042579651,-0.056451465934515,0.5138670802116394,0.271724134683609,-0.07093746960163116,0.5219274163246155,0.21516694128513336,-0.08187820017337799,0.4379376173019409,0.4367915391921997,-0.03690492361783981,0.43146443367004395,0.31744617223739624,-0.057371292263269424,0.43186336755752563,0.2398170679807663,-0.07182391732931137,0.43135133385658264,0.17791520059108734,-0.08161742985248566,0.401411235332489,0.45309725403785706,-0.041126981377601624,0.3745209276676178,0.3462162911891937,-0.06355594098567963,0.36192867159843445,0.2747458815574646,-0.07972283661365509,0.352929949760437,0.21575599908828735,-0.09029541164636612,0.3720521032810211,0.4925326108932495,-0.04753834381699562,0.33415552973747253,0.42569854855537415,-0.07143459469079971,0.3109760284423828,0.3784584701061249,-0.08424746245145798,0.29290586709976196,0.3336213231086731,-0.09167879074811935,
unkown,0.4425382614135742,0.6919323801994324,4.886151145910844e-07,0.4981042742729187,0.6472581028938293,-0.028796372935175896,0.5346834063529968,0.5598039627075195,-0.04220366105437279,0.5591515302658081,0.4839875102043152,-0.053213007748126984,0.5860465168952942,0.43735790252685547,-0.06430569291114807,0.4818998873233795,0.44670385122299194,-0.03638165444135666,0.5030921101570129,0.34050893783569336,-0.057528670877218246,0.5149844288825989,0.27140212059020996,-0.07175678014755249,0.5239567160606384,0.21535439789295197,-0.08222388476133347,0.4386138617992401,0.43746981024742126,-0.03752413019537926,0.4313751757144928,0.3179963231086731,-0.05790286138653755,0.4323630630970001,0.2402857393026352,-0.07141309976577759,0.43307480216026306,0.17826685309410095,-0.08036695420742035,0.4021371304988861,0.45334288477897644,-0.04152543097734451,0.37517133355140686,0.346648246049881,-0.06342335045337677,0.36366429924964905,0.2752680778503418,-0.07862216979265213,0.3559153974056244,0.21667030453681946,-0.08848413825035095,0.373430073261261,0.49190640449523926,-0.04777257889509201,0.33521804213523865,0.42538559436798096,-0.07090234011411667,0.3121313452720642,0.37861183285713196,-0.0831708237528801,0.2941058874130249,0.3344283401966095,-0.09019284695386887,
unkown,0.4428980052471161,0.6915545463562012,4.793245125256362e-07,0.498577356338501,0.6463063955307007,-0.02856815978884697,0.5349111557006836,0.5588176250457764,-0.04159161075949669,0.5586223006248474,0.4834222197532654,-0.05214977636933327,0.5850103497505188,0.43674442172050476,-0.06279167532920837,0.4822487235069275,0.44625839591026306,-0.03585280850529671,0.5037881731987,0.3401544690132141,-0.056772712618112564,0.5154911279678345,0.2715500593185425,-0.07118352502584457,0.524143397808075,0.21527676284313202,-0.0819014236330986,0.4392111301422119,0.4371650218963623,-0.03696688637137413,0.43185505270957947,0.3175654709339142,-0.05730202794075012,0.43269267678260803,0.23974229395389557,-0.07141544669866562,0.4331319332122803,0.17792299389839172,-0.08092329651117325,0.402729332447052,0.453063428401947,-0.040864262729883194,0.3764953911304474,0.3459884524345398,-0.06278195977210999,0.36534571647644043,0.27429911494255066,-0.07858734577894211,0.35775306820869446,0.21550767123699188,-0.08892539888620377,0.3737140893936157,0.49144211411476135,-0.0469278059899807,0.3360574543476105,0.4249061644077301,-0.07013417035341263,0.3131542205810547,0.3782575726509094,-0.08265909552574158,0.2951028347015381,0.33426982164382935,-0.08989310264587402,
unkown,0.4445730149745941,0.6892450451850891,4.960621708960389e-07,0.49974170327186584,0.6445012092590332,-0.030361875891685486,0.5353717803955078,0.5579140186309814,-0.04436463117599487,0.5588036775588989,0.4835229218006134,-0.055771585553884506,0.5851346850395203,0.43455955386161804,-0.06747806817293167,0.4827580153942108,0.44409963488578796,-0.038125522434711456,0.5028252601623535,0.33857205510139465,-0.06056245416402817,0.5143352150917053,0.27040669322013855,-0.07629144936800003,0.5231925249099731,0.2128012776374817,-0.08817774057388306,0.4398084580898285,0.43528491258621216,-0.03922715783119202,0.4317249357700348,0.31818658113479614,-0.06152382120490074,0.43276193737983704,0.2394123375415802,-0.07747112214565277,0.4336727261543274,0.1753070056438446,-0.08836918324232101,0.4034261405467987,0.452833890914917,-0.04329516366124153,0.3765556812286377,0.3473834991455078,-0.06750816106796265,0.3649066388607025,0.27534976601600647,-0.08487731218338013,0.35701143741607666,0.21490639448165894,-0.09618798643350601,0.3746453523635864,0.4932144284248352,-0.04957599937915802,0.3374779522418976,0.42717933654785156,-0.07506417483091354,0.3146771490573883,0.3799665868282318,-0.08896701037883759,0.29678207635879517,0.33458730578422546,-0.09711528569459915,
unkown,0.44524168968200684,0.687691867351532,4.959618422617496e-07,0.500335156917572,0.642071008682251,-0.030007949098944664,0.5351585745811462,0.5564369559288025,-0.04419698193669319,0.5573890209197998,0.48289409279823303,-0.05596664547920227,0.5837558507919312,0.4349234104156494,-0.06809401512145996,0.48293232917785645,0.4426906406879425,-0.038826387375593185,0.5023115277290344,0.3371959924697876,-0.061938147991895676,0.5141021013259888,0.2697988748550415,-0.07816693931818008,0.5232490301132202,0.2119794338941574,-0.09044826030731201,0.44026124477386475,0.43459245562553406,-0.040295302867889404,0.4313782751560211,0.31835469603538513,-0.06341210007667542,0.43279314041137695,0.2396664023399353,-0.07995990663766861,0.4340825080871582,0.17464788258075714,-0.091281458735466,0.40412622690200806,0.45281338691711426,-0.04464920610189438,0.3761556148529053,0.34817397594451904,-0.06943577527999878,0.3636458218097687,0.2760356068611145,-0.08704878389835358,0.3551560640335083,0.21469052135944366,-0.09850849211215973,0.37574121356010437,0.4934239983558655,-0.05117304250597954,0.3390284776687622,0.42661285400390625,-0.07684830576181412,0.31635361909866333,0.37947678565979004,-0.09074094146490097,0.2985213100910187,0.3342464864253998,-0.09892559051513672,
