ts,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
unkown,-0.033076245337724686,0.07877928763628006,0.038658831268548965,0.0027308836579322815,0.06847622990608215,0.02490798756480217,0.027454014867544174,0.05335666611790657,0.008833340369164944,0.04384074732661247,0.03507304936647415,-0.015665199607610703,0.04441504552960396,0.013282757252454758,-0.03671805188059807,0.0241708941757679,0.003940817434340715,0.007635714951902628,0.03853309154510498,-0.014437061734497547,-0.013316039927303791,0.03938049077987671,-0.0015363749116659164,-0.025812378153204918,0.032169315963983536,0.019481776282191277,-0.03393488749861717,0.0020682988688349724,-0.003883297787979245,0.0052760569378733635,0.018451031297445297,-0.02674097754061222,-0.02477923408150673,0.0196399986743927,-0.002716364338994026,-0.03753774240612984,0.016237495467066765,0.017258886247873306,-0.026230182498693466,-0.015500735491514206,-0.0038424141239374876,-0.0046836440451443195,-0.004841900430619717,-0.026718540117144585,-0.029127566143870354,0.003396994899958372,-0.005003941711038351,-0.04202395677566528,0.004244889598339796,0.015724346041679382,-0.03880434110760689,-0.03704605996608734,0.008196735754609108,-0.012081949971616268,-0.029466981068253517,-0.015623594634234905,-0.023174438625574112,-0.015063297003507614,-0.008888952434062958,-0.03985732048749924,-0.011183876544237137,0.010987783782184124,-0.04290102422237396,
unkown,-0.032981302589178085,0.07883871346712112,0.04014511778950691,0.0020333994179964066,0.06846502423286438,0.026227246969938278,0.02775650843977928,0.05319901928305626,0.010051381774246693,0.044602517038583755,0.03489348664879799,-0.014019347727298737,0.04440101981163025,0.012518448755145073,-0.03557692840695381,0.024314865469932556,0.003133589867502451,0.007704972289502621,0.03859938308596611,-0.014873860403895378,-0.013549020513892174,0.039258383214473724,-0.0008861161768436432,-0.025367416441440582,0.03125358745455742,0.019712883979082108,-0.030565185472369194,0.0021058046258985996,-0.004020524211227894,0.0050221895799040794,0.0183560810983181,-0.026781778782606125,-0.025483448058366776,0.019382841885089874,-0.0023333560675382614,-0.03712761029601097,0.015892893075942993,0.017200607806444168,-0.025076445192098618,-0.01542525365948677,-0.0035099931992590427,-0.0049235946498811245,-0.004991319961845875,-0.02629946358501911,-0.02973368391394615,0.003180836793035269,-0.004550478886812925,-0.04243175685405731,0.004097482189536095,0.016244996339082718,-0.037374790757894516,-0.03691185638308525,0.008946223184466362,-0.011828945018351078,-0.0295877568423748,-0.014880402013659477,-0.023209350183606148,-0.014921627938747406,-0.008096993900835514,-0.039368823170661926,-0.01153634488582611,0.011973915621638298,-0.04179278016090393,
unkown,-0.032535575330257416,0.07895676046609879,0.03909813612699509,0.0020065363496541977,0.06818143278360367,0.02532784640789032,0.028215568512678146,0.05295872315764427,0.009747250936925411,0.04545387998223305,0.03428810089826584,-0.014129738323390484,0.044520094990730286,0.012043986469507217,-0.03526326268911362,0.024292774498462677,0.0028335191309452057,0.007719444576650858,0.03865910694003105,-0.01581956259906292,-0.012428715825080872,0.04004833847284317,-0.0016135135665535927,-0.024161385372281075,0.03147357702255249,0.018727870658040047,-0.029317766427993774,0.0021360968239605427,-0.0039899894036352634,0.0050502498634159565,0.01818929985165596,-0.027922477573156357,-0.02478325366973877,0.01988849602639675,-0.0034548919647932053,-0.036655914038419724,0.016275182366371155,0.016006752848625183,-0.025064315646886826,-0.015419880859553814,-0.0033537691924721003,-0.0049221995286643505,-0.004892029799520969,-0.02646305039525032,-0.029192116111516953,0.003328306134790182,-0.005875666160136461,-0.042827289551496506,0.004384674597531557,0.014997469261288643,-0.03793898597359657,-0.03692745044827461,0.009321481920778751,-0.012175306677818298,-0.029968585819005966,-0.014798358082771301,-0.023460425436496735,-0.014699000865221024,-0.008801255375146866,-0.039940834045410156,-0.011249419301748276,0.010604091919958591,-0.04288463294506073,
unkown,-0.03277963399887085,0.07927770167589188,0.03911381587386131,0.0022768788039684296,0.06851432472467422,0.025206103920936584,0.027939189225435257,0.05282076075673103,0.009069995954632759,0.045043572783470154,0.03437364846467972,-0.014647365547716618,0.044290900230407715,0.012148452922701836,-0.03591107949614525,0.024259742349386215,0.003163785208016634,0.007553545758128166,0.03832491114735603,-0.015285623259842396,-0.013152365572750568,0.03961609676480293,-0.0013766447082161903,-0.024611489847302437,0.03152858838438988,0.019028110429644585,-0.030045052990317345,0.00201303418725729,-0.0039209285750985146,0.005058562848716974,0.018271135166287422,-0.02747957594692707,-0.025018544867634773,0.0195760540664196,-0.0029380135238170624,-0.03697719797492027,0.0157991424202919,0.01679912768304348,-0.02523764595389366,-0.015286718495190144,-0.0036996088456362486,-0.004783561918884516,-0.00488575454801321,-0.026706669479608536,-0.029343532398343086,0.0034822956658899784,-0.005475248210132122,-0.04291436821222305,0.0041151209734380245,0.015298577025532722,-0.03760082647204399,-0.03650420904159546,0.008795419707894325,-0.01185277197510004,-0.029277849942445755,-0.014865189790725708,-0.02310745045542717,-0.01438138633966446,-0.008640729822218418,-0.03985844925045967,-0.010645654052495956,0.011149616912007332,-0.04273059219121933,
unkown,-0.03311004117131233,0.07881771773099899,0.037882719188928604,0.0023471806198358536,0.06802430748939514,0.02497120387852192,0.026889987289905548,0.05260532349348068,0.008599603548645973,0.04402469843626022,0.03423032909631729,-0.016056939959526062,0.04416799545288086,0.013333331793546677,-0.0369974784553051,0.02416125126183033,0.0034545031376183033,0.007578249089419842,0.03831550478935242,-0.015545052476227283,-0.01300699170678854,0.039512999355793,-0.0018266141414642334,-0.02499881573021412,0.032339390367269516,0.018777228891849518,-0.03219250217080116,0.002090741414576769,-0.0037469924427568913,0.00520743802189827,0.01848289743065834,-0.026912638917565346,-0.025163287296891212,0.020109565928578377,-0.0026242979802191257,-0.036963075399398804,0.01596784219145775,0.017307223752141,-0.025581035763025284,-0.015317357145249844,-0.0035548354499042034,-0.004736683331429958,-0.004428462125360966,-0.026735855266451836,-0.029141418635845184,0.003892507404088974,-0.00582527369260788,-0.042420901358127594,0.004471368622034788,0.014723054133355618,-0.03835422918200493,-0.03657624125480652,0.008597223088145256,-0.012274449691176414,-0.02893015556037426,-0.015261489897966385,-0.02342972159385681,-0.014289808459579945,-0.009089094586670399,-0.040143247693777084,-0.010529845952987671,0.010302902199327946,-0.04317878186702728,
unkown,-0.0334254615008831,0.07903166115283966,0.03836403042078018,0.0018926113843917847,0.06844093650579453,0.025118770077824593,0.0263797789812088,0.05314645916223526,0.008311082608997822,0.04306698217988014,0.034796882420778275,-0.01653030514717102,0.043875258415937424,0.013586855493485928,-0.03814833611249924,0.02409983240067959,0.0035862457007169724,0.007458432577550411,0.038240041583776474,-0.01493564061820507,-0.013442445546388626,0.03951582685112953,-0.0008565988391637802,-0.025972645729780197,0.03238406032323837,0.01978236623108387,-0.032508090138435364,0.0020529914181679487,-0.003837027819827199,0.005207180976867676,0.018474102020263672,-0.02669142186641693,-0.025253865867853165,0.019653353840112686,-0.0020237136632204056,-0.037161361426115036,0.015774361789226532,0.017565619200468063,-0.025749411433935165,-0.01514622662216425,-0.0037285969592630863,-0.004767909646034241,-0.004698216915130615,-0.026788972318172455,-0.029399164021015167,0.003769057337194681,-0.0055579012259840965,-0.04299581050872803,0.004389418289065361,0.015376445837318897,-0.03882724046707153,-0.036611076444387436,0.008528982289135456,-0.012209439650177956,-0.028686724603176117,-0.015112433582544327,-0.023300986737012863,-0.014168335124850273,-0.008559085428714752,-0.040221814066171646,-0.010527534410357475,0.011013869196176529,-0.04307268187403679,
unkown,-0.0332377627491951,0.07874026149511337,0.037678319960832596,0.00278572179377079,0.06780584156513214,0.024127451702952385,0.027397003024816513,0.05211043357849121,0.00783572532236576,0.043312832713127136,0.03288726136088371,-0.016426848247647285,0.04332980141043663,0.011391294188797474,-0.03675059601664543,0.02413388527929783,0.0037403814494609833,0.0072685424238443375,0.03781642019748688,-0.014440642669796944,-0.013780692592263222,0.03859779238700867,-0.0006138747557997704,-0.025705965235829353,0.031316034495830536,0.020725736394524574,-0.03178030624985695,0.001974714919924736,-0.004086636006832123,0.00505945086479187,0.018111394718289375,-0.026354780420660973,-0.024645565077662468,0.01963813789188862,-0.0020806300453841686,-0.03696257248520851,0.01544559933245182,0.01746714487671852,-0.025517547503113747,-0.015487035736441612,-0.0036440426483750343,-0.004609465133398771,-0.0048980712890625,-0.0266896840184927,-0.028571296483278275,0.003778981976211071,-0.005671413615345955,-0.04246414452791214,0.0042808037251234055,0.015107845887541771,-0.03848383203148842,-0.03671778365969658,0.008304443210363388,-0.011898410506546497,-0.029205182567238808,-0.015077013522386551,-0.022904520854353905,-0.014711002819240093,-0.008912735618650913,-0.04014887660741806,-0.01042257435619831,0.010244281031191349,-0.04378838464617729,
unkown,-0.033139556646347046,0.0788644552230835,0.039154570549726486,0.002301005646586418,0.06863857060670853,0.025728991255164146,0.02693771943449974,0.05330687016248703,0.009365708567202091,0.04273514449596405,0.034536559134721756,-0.015323163010179996,0.04297114536166191,0.01280486211180687,-0.03669983521103859,0.023887064307928085,0.004083641804754734,0.007419122848659754,0.037594523280858994,-0.013447285629808903,-0.01391490176320076,0.03811417892575264,0.0005498146638274193,-0.026118014007806778,0.030852576717734337,0.021374553442001343,-0.030820373445749283,0.0017826106632128358,-0.004099410492926836,0.005132377613335848,0.018021728843450546,-0.025689275935292244,-0.025051148608326912,0.01896025240421295,-0.0012234589084982872,-0.037025224417448044,0.015557100996375084,0.01776508428156376,-0.02459132671356201,-0.015064570121467113,-0.00387344928458333,-0.004786037839949131,-0.004670115187764168,-0.026577237993478775,-0.029195046052336693,0.0037766695022583008,-0.004931097850203514,-0.04230664297938347,0.004094723146408796,0.015755947679281235,-0.038159895688295364,-0.036461103707551956,0.008274028077721596,-0.012210618704557419,-0.028668047860264778,-0.015247632749378681,-0.023042019456624985,-0.014682475477457047,-0.008648068644106388,-0.04030109569430351,-0.010742155835032463,0.011094730347394943,-0.04320652782917023,
unkown,-0.03278595954179764,0.07907239347696304,0.035825036466121674,0.002212259918451309,0.06922508776187897,0.024058600887656212,0.027464842423796654,0.05342771112918854,0.008506638929247856,0.043245431035757065,0.03415419161319733,-0.014501738362014294,0.04308737814426422,0.011924032121896744,-0.035658981651067734,0.023552443832159042,0.0040241205133497715,0.008076189085841179,0.037344176322221756,-0.013022254221141338,-0.013265382498502731,0.038416579365730286,0.0008498439565300941,-0.025134360417723656,0.030578739941120148,0.02150372415781021,-0.029545672237873077,0.001692210673354566,-0.00401149969547987,0.005517676472663879,0.018023435026407242,-0.025882882997393608,-0.024470288306474686,0.019252358004450798,-0.001099313609302044,-0.03628876805305481,0.015669381245970726,0.01802891492843628,-0.024168087169528008,-0.015063251368701458,-0.004247176926583052,-0.005118871107697487,-0.00426415354013443,-0.026533057913184166,-0.029363960027694702,0.003960895352065563,-0.004896118771284819,-0.04220147430896759,0.004102199804037809,0.016261154785752296,-0.037325773388147354,-0.036080896854400635,0.00796051137149334,-0.012952991761267185,-0.028122173622250557,-0.015465338714420795,-0.023512830957770348,-0.01431273389607668,-0.008677402511239052,-0.04076368734240532,-0.010959059931337833,0.011970733292400837,-0.042880792170763016,
unkown,-0.03347504884004593,0.0802847295999527,0.038164395838975906,0.002485085278749466,0.07020197808742523,0.02264276146888733,0.02662867121398449,0.05382075533270836,0.008399108424782753,0.041984543204307556,0.03509876877069473,-0.01594795100390911,0.043513428419828415,0.012148617766797543,-0.03652806580066681,0.023672806099057198,0.0038898915518075228,0.007120839785784483,0.03774072974920273,-0.012240337207913399,-0.015053194016218185,0.037832070142030716,0.0011952370405197144,-0.025968635454773903,0.030205335468053818,0.02284346893429756,-0.030494745820760727,0.0018527618376538157,-0.0045307171531021595,0.005431166850030422,0.017350122332572937,-0.025915952399373055,-0.024618858471512794,0.018094688653945923,-0.0008800001814961433,-0.03743544593453407,0.014630455523729324,0.018321996554732323,-0.024207668378949165,-0.015834147110581398,-0.004264225251972675,-0.004438872914761305,-0.004796328954398632,-0.025560153648257256,-0.029544124379754066,0.003193863667547703,-0.0034554731100797653,-0.04247443377971649,0.0033123595640063286,0.017644794657826424,-0.037497203797101974,-0.03641003370285034,0.008136723190546036,-0.011216314509510994,-0.02929067239165306,-0.01506897248327732,-0.022260496392846107,-0.015788083896040916,-0.009481607936322689,-0.039242539554834366,-0.01164846308529377,0.01099338661879301,-0.04161025583744049,
unkown,-0.03359866142272949,0.07912212610244751,0.035729195922613144,0.0022142957895994186,0.07032441347837448,0.02038288116455078,0.027400031685829163,0.05375649780035019,0.005433229263871908,0.04141576960682869,0.034583769738674164,-0.017597131431102753,0.04183311015367508,0.011890683323144913,-0.03865855187177658,0.0234995037317276,0.00453044380992651,0.006696526892483234,0.03738247603178024,-0.01110683660954237,-0.01594644971191883,0.03801362216472626,0.002191356383264065,-0.026987819001078606,0.030367238447070122,0.024180233478546143,-0.03148668259382248,0.0019301280844956636,-0.004317799583077431,0.005387494340538979,0.017788313329219818,-0.025689048692584038,-0.024459609761834145,0.01824464276432991,-0.0005173506215214729,-0.03807326778769493,0.013973625376820564,0.018836934119462967,-0.02525150030851364,-0.016486717388033867,-0.005089804530143738,-0.0038291532546281815,-0.004309996496886015,-0.025504685938358307,-0.029039906337857246,0.003094164654612541,-0.003557363757863641,-0.0427481047809124,0.003241489641368389,0.01740659587085247,-0.03881584480404854,-0.03702838718891144,0.006954476237297058,-0.010626054368913174,-0.029679089784622192,-0.01572943851351738,-0.021636962890625,-0.016204118728637695,-0.010447777807712555,-0.04012858495116234,-0.01232061441987753,0.010014301165938377,-0.04342831298708916,
unkown,-0.03458689898252487,0.07951132953166962,0.03531745821237564,0.0015656203031539917,0.07020393759012222,0.019900066778063774,0.026609625667333603,0.05343548581004143,0.006031569559127092,0.04125303402543068,0.03467579558491707,-0.017049331218004227,0.04233325645327568,0.011546260677278042,-0.03710610419511795,0.023927021771669388,0.00454544136300683,0.006843195296823978,0.03796098753809929,-0.01180338766425848,-0.015062974765896797,0.037695810198783875,0.0007934663444757462,-0.02666921727359295,0.029851563274860382,0.022831056267023087,-0.03202847018837929,0.0019641416147351265,-0.0044509004801511765,0.005468946881592274,0.017623374238610268,-0.02581215649843216,-0.02438410371541977,0.017924532294273376,-0.0008502574637532234,-0.037644028663635254,0.013367694802582264,0.01822761259973049,-0.024622488766908646,-0.016308823600411415,-0.004732788540422916,-0.004064455162733793,-0.004625785630196333,-0.025934170931577682,-0.029394550248980522,0.002970700617879629,-0.003693800652399659,-0.04243563115596771,0.002478539478033781,0.017060723155736923,-0.038478415459394455,-0.03703226149082184,0.007115699350833893,-0.010856042616069317,-0.029776593670248985,-0.016078917309641838,-0.022077973932027817,-0.016528170555830002,-0.010667191818356514,-0.039855629205703735,-0.012921465560793877,0.009924969635903835,-0.04225575923919678,
unkown,-0.03662724792957306,0.08004957437515259,0.029770445078611374,0.0008425004780292511,0.07105420529842377,0.016074340790510178,0.026919271796941757,0.05450969934463501,0.0027276223991066217,0.04184751212596893,0.03432566300034523,-0.018523529171943665,0.04040943458676338,0.010922691784799099,-0.037259556353092194,0.023769527673721313,0.005354378838092089,0.007256651762872934,0.038089048117399216,-0.012350793927907944,-0.013545540161430836,0.038868311792612076,-0.0005505215376615524,-0.025772199034690857,0.03081681579351425,0.020685330033302307,-0.033039387315511703,0.0022069006226956844,-0.004020682070404291,0.005410178564488888,0.018945684656500816,-0.027187982574105263,-0.022640425711870193,0.018870007246732712,-0.0029291193932294846,-0.0377485416829586,0.014489427208900452,0.01628725230693817,-0.0257815420627594,-0.01685447245836258,-0.005725235212594271,-0.0042100343853235245,-0.004265979398041964,-0.027513476088643074,-0.028007805347442627,0.0034834621474146843,-0.004891314078122377,-0.042109664529561996,0.0037032044492661953,0.01578390598297119,-0.040702804923057556,-0.037789296358823776,0.0059025343507528305,-0.011802623979747295,-0.029333237558603287,-0.016740327700972557,-0.02260955609381199,-0.015627792105078697,-0.012311277911067009,-0.040098369121551514,-0.012854978442192078,0.00833917036652565,-0.04280240088701248,
unkown,-0.03643783926963806,0.07982362806797028,0.024930043146014214,0.0007564499974250793,0.07106949388980865,0.012418805621564388,0.02745261788368225,0.053229812532663345,0.0009452921221964061,0.04293195530772209,0.03297729790210724,-0.01920618861913681,0.040066011250019073,0.009329644963145256,-0.03696519136428833,0.023581894114613533,0.0057616266421973705,0.007346335332840681,0.037912458181381226,-0.012859838083386421,-0.012096621096134186,0.038804784417152405,-0.0024947989732027054,-0.024512941017746925,0.0307539701461792,0.019359592348337173,-0.03295200318098068,0.0019292469369247556,-0.003899357747286558,0.005748968105763197,0.018040120601654053,-0.027476679533720016,-0.021249359473586082,0.019015222787857056,-0.003990850877016783,-0.03707776591181755,0.01480243168771267,0.015235932543873787,-0.026192564517259598,-0.01669612154364586,-0.005326109007000923,-0.00417580408975482,-0.003701837733387947,-0.028145652264356613,-0.027616705745458603,0.003869870211929083,-0.006518778391182423,-0.04286495968699455,0.0030161526519805193,0.014169543981552124,-0.041210923343896866,-0.03750180825591087,0.005459052510559559,-0.012068729847669601,-0.02913345955312252,-0.01750520057976246,-0.0234163086861372,-0.01570848934352398,-0.012449061498045921,-0.041485581547021866,-0.01342140045017004,0.007342631928622723,-0.044231683015823364,
unkown,-0.03902047500014305,0.0818680077791214,0.027758687734603882,-0.001168748363852501,0.07214478403329849,0.014979628846049309,0.02609957754611969,0.0540863499045372,0.0030955986585468054,0.04333965480327606,0.03313254565000534,-0.017456097528338432,0.03779411315917969,0.008381448686122894,-0.035211753100156784,0.02380223199725151,0.005865488201379776,0.008873234502971172,0.03756958618760109,-0.011536224745213985,-0.011992160230875015,0.03760430961847305,-0.00033814646303653717,-0.023822061717510223,0.029832493513822556,0.020170435309410095,-0.028794260695576668,0.001986156916245818,-0.003932914696633816,0.005693348124623299,0.01876768469810486,-0.027136949822306633,-0.021943459287285805,0.019789988175034523,-0.0028208987787365913,-0.03763434663414955,0.0133346077054739,0.015125919133424759,-0.02532692812383175,-0.017105797305703163,-0.005859243683516979,-0.005050595849752426,-0.003399123903363943,-0.0275260116904974,-0.02870248816907406,0.004521630704402924,-0.006441985256969929,-0.043006543070077896,0.003628492122516036,0.014537633396685123,-0.04106876254081726,-0.037387069314718246,0.005787708796560764,-0.012944342568516731,-0.02778114750981331,-0.016658909618854523,-0.025107480585575104,-0.01434697862714529,-0.01200002059340477,-0.04120833799242973,-0.013617752119898796,0.008185304701328278,-0.04220559448003769,
unkown,-0.03674651309847832,0.08169039338827133,0.023023396730422974,0.00021829456090927124,0.07213105261325836,0.011792655102908611,0.02846221998333931,0.05363845452666283,0.002382091013714671,0.044813159853219986,0.03151983767747879,-0.01384164858609438,0.03909621387720108,0.006749559193849564,-0.03087897039949894,0.02393326535820961,0.0048858365043997765,0.00808209553360939,0.03738830238580704,-0.012537708505988121,-0.012965566478669643,0.03878692537546158,-9.214691817760468e-05,-0.023738427087664604,0.02979445829987526,0.019650522619485855,-0.027706382796168327,0.002215568209066987,-0.004054796416312456,0.0053622666746377945,0.01845838688313961,-0.026754293590784073,-0.021499544382095337,0.019130410626530647,-0.0032199141569435596,-0.03676363825798035,0.013597420416772366,0.01491745375096798,-0.024395085871219635,-0.017040828242897987,-0.005820601712912321,-0.004624390974640846,-0.00412646122276783,-0.027657687664031982,-0.027945933863520622,0.0033367578871548176,-0.005954315420240164,-0.04315132647752762,0.002765693236142397,0.015281392261385918,-0.039321206510066986,-0.03797023743391037,0.005673167295753956,-0.012527154758572578,-0.028854984790086746,-0.016220321878790855,-0.02368791401386261,-0.014858713373541832,-0.01171153411269188,-0.040858104825019836,-0.01249887328594923,0.010262012481689453,-0.04245367273688316,
unkown,-0.03734011948108673,0.08283233642578125,0.025947008281946182,0.00016139447689056396,0.072128526866436,0.013487392105162144,0.02837476134300232,0.0535271093249321,0.00432192487642169,0.045839112251996994,0.03117947280406952,-0.013406487181782722,0.03861476108431816,0.006708299741148949,-0.03076057881116867,0.023938652127981186,0.0048857200890779495,0.008567671291530132,0.03736704960465431,-0.01287172082811594,-0.013122308999300003,0.0379440076649189,-0.0011834902688860893,-0.024130811914801598,0.0299628134816885,0.018988119438290596,-0.027837729081511497,0.0022897818125784397,-0.003914679400622845,0.005322367884218693,0.01836678571999073,-0.026629066094756126,-0.022035444155335426,0.019521446898579597,-0.002785228658467531,-0.03691242262721062,0.013723673298954964,0.014569343999028206,-0.02488587610423565,-0.01703065261244774,-0.005458255298435688,-0.004731131251901388,-0.00414152629673481,-0.02700749784708023,-0.028544915840029716,0.003493438009172678,-0.005662914365530014,-0.04344400390982628,0.002999041462317109,0.01499995682388544,-0.03942393511533737,-0.037639036774635315,0.006251013837754726,-0.01291709952056408,-0.02869848720729351,-0.015837103128433228,-0.023280704393982887,-0.014362329617142677,-0.011032460257411003,-0.03987289220094681,-0.012344361282885075,0.01062783133238554,-0.040957916527986526,
unkown,-0.0357193760573864,0.08326864242553711,0.02236674353480339,0.0013657528907060623,0.07246094942092896,0.01105823740363121,0.029309585690498352,0.05291419103741646,0.0024456933606415987,0.046374689787626266,0.03007342852652073,-0.013738550245761871,0.03857678174972534,0.005661440547555685,-0.030408451333642006,0.023723313584923744,0.004439886659383774,0.008212223649024963,0.03707003593444824,-0.012895279563963413,-0.013351625762879848,0.037486884742975235,-0.0006252024322748184,-0.023323222994804382,0.028964703902602196,0.019535638391971588,-0.02555929496884346,0.0021810224279761314,-0.003998849540948868,0.005105236545205116,0.017738034948706627,-0.02674863114953041,-0.021458208560943604,0.01891585811972618,-0.003080850001424551,-0.0364365354180336,0.013136746361851692,0.014483196660876274,-0.023770026862621307,-0.017122287303209305,-0.005287450272589922,-0.0047092498280107975,-0.004474046640098095,-0.027355678379535675,-0.027876636013388634,0.0031813587993383408,-0.0061320411041378975,-0.043221741914749146,0.0032341748010367155,0.014718274585902691,-0.0390239953994751,-0.037567801773548126,0.006687648594379425,-0.01273524109274149,-0.028472768142819405,-0.01538748200982809,-0.02323291264474392,-0.014463366940617561,-0.010931942611932755,-0.040047384798526764,-0.011975465342402458,0.010483837686479092,-0.04092250391840935,
unkown,-0.03399673104286194,0.08472242951393127,0.019887860864400864,0.0023980997502803802,0.07226768881082535,0.01006765104830265,0.03017287142574787,0.05153714865446091,0.0020054385531693697,0.04665110260248184,0.027893759310245514,-0.014527125284075737,0.03754957765340805,0.0055794259533286095,-0.028300896286964417,0.02429049275815487,0.004618456587195396,0.009608483873307705,0.03620855510234833,-0.014842867851257324,-0.010118281468749046,0.037788648158311844,-0.004214298911392689,-0.022020399570465088,0.03187192976474762,0.01695793867111206,-0.026303868740797043,0.001918329973705113,-0.003999341279268265,0.006024861242622137,0.017492840066552162,-0.02844887413084507,-0.02080368995666504,0.019741060212254524,-0.005196348764002323,-0.035624291747808456,0.014064975082874298,0.012558993883430958,-0.02370176836848259,-0.017006363719701767,-0.004748821724206209,-0.005312616936862469,-0.004808075726032257,-0.027419911697506905,-0.02772158570587635,0.004181799478828907,-0.007476652506738901,-0.04252380505204201,0.0031567297410219908,0.013636384159326553,-0.03970705717802048,-0.03720765560865402,0.007717507891356945,-0.014532599598169327,-0.0288157369941473,-0.014946017414331436,-0.025186490267515182,-0.014343119226396084,-0.011018671095371246,-0.04113021865487099,-0.011718892492353916,0.008488979190587997,-0.04229520261287689,
unkown,-0.03253564611077309,0.08560795336961746,0.01727624423801899,0.0035342611372470856,0.0723380446434021,0.009156450629234314,0.031672827899456024,0.05148164927959442,0.0013610064052045345,0.04843108355998993,0.026686375960707664,-0.014895167201757431,0.036597587168216705,0.004195040091872215,-0.02828375995159149,0.024532092735171318,0.004049546550959349,0.010432622395455837,0.03613205626606941,-0.016537867486476898,-0.008975756354629993,0.03784099593758583,-0.0058058276772499084,-0.020814452320337296,0.032761815935373306,0.015519743785262108,-0.025473257526755333,0.001812288537621498,-0.003895533038303256,0.006328930612653494,0.017082324251532555,-0.028308339416980743,-0.020604904741048813,0.020600080490112305,-0.005237913690507412,-0.03467049077153206,0.015142681077122688,0.01282093208283186,-0.022013768553733826,-0.016480570659041405,-0.004114754498004913,-0.005795673932880163,-0.004663601517677307,-0.028194740414619446,-0.027373522520065308,0.004740875214338303,-0.008676573634147644,-0.041833218187093735,0.003835522336885333,0.01238260418176651,-0.039325714111328125,-0.036557767540216446,0.008624687790870667,-0.015797050669789314,-0.028695156797766685,-0.014994630590081215,-0.02562606893479824,-0.01363031193614006,-0.011421209201216698,-0.04179921746253967,-0.010794416069984436,0.008629512041807175,-0.04312169924378395,
unkown,-0.02982635237276554,0.0875362679362297,0.0084209144115448,0.0054337028414011,0.07204348593950272,0.0023027602583169937,0.03317301720380783,0.0506371408700943,-0.0026112368796020746,0.04913240298628807,0.024199794977903366,-0.017483415082097054,0.03610735014081001,0.002371107693761587,-0.02871750481426716,0.02397364191710949,0.0038350187242031097,0.011285655200481415,0.0358402393758297,-0.017516570165753365,-0.006763415411114693,0.03741060569882393,-0.008366785943508148,-0.018421314656734467,0.03374074399471283,0.013845866546034813,-0.024923179298639297,0.0014225393533706665,-0.0037553145084530115,0.007070890627801418,0.01661071740090847,-0.029132068157196045,-0.019637776538729668,0.020610343664884567,-0.005831476766616106,-0.0336199514567852,0.016315223649144173,0.012906420044600964,-0.02010796219110489,-0.016146261245012283,-0.00377473933622241,-0.006216499954462051,-0.004559252876788378,-0.027501698583364487,-0.02725989930331707,0.005186541937291622,-0.008081343024969101,-0.04210682213306427,0.005109083838760853,0.013994432054460049,-0.03904928267002106,-0.0350172333419323,0.008883034810423851,-0.018184632062911987,-0.028293218463659286,-0.014465069398283958,-0.027722811326384544,-0.013454146683216095,-0.010409907437860966,-0.043963443487882614,-0.00911351852118969,0.010576443746685982,-0.045702122151851654,
unkown,-0.029772747308015823,0.08832111209630966,0.009775469079613686,0.006241116672754288,0.07212185859680176,0.0021683117374777794,0.033234111964702606,0.05100309103727341,-0.002048217225819826,0.0495041087269783,0.024493835866451263,-0.017363563179969788,0.03649849817156792,0.002158777555450797,-0.026729682460427284,0.02486364170908928,0.00450940802693367,0.011095942929387093,0.0354061983525753,-0.01680324412882328,-0.007611519657075405,0.036461591720581055,-0.006425596307963133,-0.01899956725537777,0.032022710889577866,0.01685360074043274,-0.02275308407843113,0.001606822945177555,-0.0037268849555402994,0.0070125083439052105,0.016269966959953308,-0.02878633700311184,-0.019271735101938248,0.02057122066617012,-0.0050161355175077915,-0.034359611570835114,0.015799328684806824,0.013093532994389534,-0.02079397812485695,-0.016311459243297577,-0.003911350853741169,-0.005839708726853132,-0.004276731982827187,-0.027539977803826332,-0.027378596365451813,0.0058937473222613335,-0.007784502115100622,-0.041444599628448486,0.005174714140594006,0.014011919498443604,-0.03924943134188652,-0.03481229767203331,0.00894220732152462,-0.017915869131684303,-0.029122238978743553,-0.014735616743564606,-0.027477415278553963,-0.013616891577839851,-0.01064298115670681,-0.04347299784421921,-0.009826435707509518,0.010290904901921749,-0.04478190839290619,
